Time,SN
1.806294284523076840e+03,4.159908254017528861e+01
1.806297062276923043e+03,4.775764431327373671e+01
1.806299840030769246e+03,5.347411631612295224e+01
1.806302617784615222e+03,4.574126335788777453e+01
1.806305395538461426e+03,4.590444698679900881e+01
1.806308173292307629e+03,5.292459495083611642e+01
1.806310951046153832e+03,4.139013006570286279e+01
1.806313728800000035e+03,5.366722567159142443e+01
1.806316506553846011e+03,4.690590415155304527e+01
1.806319284307692214e+03,4.679860690983524307e+01
1.806322062061538418e+03,5.492426348561976113e+01
1.806324839815384621e+03,4.646327642599300134e+01
1.806327617569230824e+03,4.699293550001314657e+01
1.806330395323076800e+03,4.410567470815625768e+01
1.806333173076923003e+03,4.194058428435378971e+01
1.806335950830769207e+03,4.121079624349441417e+01
1.806338728584615410e+03,4.137603348867740038e+01
1.806341506338461386e+03,4.014404588408653041e+01
1.806344284092307589e+03,4.770835710803694241e+01
1.806347061846153792e+03,4.194243219618480367e+01
1.806349839599999996e+03,3.942336140177291526e+01
1.806352617353846199e+03,5.317486086586004035e+01
1.806355395107692175e+03,4.658256884327160918e+01
1.806358172861538378e+03,3.212174138518970778e+01
1.806360950615384581e+03,4.062571202475982801e+01
1.806363728369230785e+03,4.117858231305336858e+01
1.806366506123076761e+03,4.467181647594134830e+01
1.806369283876922964e+03,4.646520718722364762e+01
1.806372061630769167e+03,4.619227586747320657e+01
1.806374839384615370e+03,4.390736146839617504e+01
1.806377617138461574e+03,4.914416452360190846e+01
1.806380394892307550e+03,5.033961539054044465e+01
1.806383172646153753e+03,4.230915512258060573e+01
1.806385950399999956e+03,4.163113955983110515e+01
1.806388728153846159e+03,3.938296251410042714e+01
1.806391505907692135e+03,3.848907072570698062e+01
1.806394283661538338e+03,4.728930174471797443e+01
1.806397061415384542e+03,4.897848230280489190e+01
1.806399839169230745e+03,3.907499424175022540e+01
1.806402616923076948e+03,5.030031562154551494e+01
1.806405394676922924e+03,4.533338173053794407e+01
1.806408172430769127e+03,3.874781374407316292e+01
1.806410950184615331e+03,4.118315376480519774e+01
1.806413727938461534e+03,4.105852807481684152e+01
1.806416505692307737e+03,4.109116230657115665e+01
1.806419283446153713e+03,4.291817656922196278e+01
1.806422061199999916e+03,3.842565784009486407e+01
1.806424838953846120e+03,4.026017377085855742e+01
1.806427616707692323e+03,3.371157432089442807e+01
1.806430394461538299e+03,3.347344435874416035e+01
1.806433172215384502e+03,4.282173791107925354e+01
1.806435949969230705e+03,5.006081351398002255e+01
1.806438727723076909e+03,3.263529221112658263e+01
1.806441505476923112e+03,4.017640114024516862e+01
1.806444283230769088e+03,3.822050610364286172e+01
1.806447060984615291e+03,4.238676355778130755e+01
1.806449838738461494e+03,3.477483738522496992e+01
1.806452616492307698e+03,4.595405103997851626e+01
1.806455394246153901e+03,4.032590785449908566e+01
1.806458171999999877e+03,4.288679771434159704e+01
1.806460949753846080e+03,3.768629583583161491e+01
1.806463727507692283e+03,4.332976536300716219e+01
1.806466505261538487e+03,3.768214660322382770e+01
1.806469283015384462e+03,3.970452985216383013e+01
1.806472060769230666e+03,3.963493240716316279e+01
1.806474838523076869e+03,3.843383183188029761e+01
1.806477616276923072e+03,3.859918834113702957e+01
1.806480394030769276e+03,4.561081805815493340e+01
1.806483171784615251e+03,3.682151592631299764e+01
1.806485949538461455e+03,3.825735584491969377e+01
1.806488727292307658e+03,5.567208599442017913e+01
1.806491505046153861e+03,5.364072409344889536e+01
1.806494282799999837e+03,4.757528565392176745e+01
1.806497060553846040e+03,4.779446472765494747e+01
1.806499838307692244e+03,4.613144922344628895e+01
1.806502616061538447e+03,5.445339624649005117e+01
1.806505393815384650e+03,4.489407507347048920e+01
1.806508171569230626e+03,4.970940265739469055e+01
1.806510949323076829e+03,4.313453635497125305e+01
1.806513727076923033e+03,4.832340119659916411e+01
1.806516504830769236e+03,5.508614371802020315e+01
1.806519282584615212e+03,4.722223997365672687e+01
1.806522060338461415e+03,5.594538498621997036e+01
1.806524838092307618e+03,4.955968273472305441e+01
1.806527615846153822e+03,4.911526879181965199e+01
1.806530393600000025e+03,5.521265636626191053e+01
1.806533171353846001e+03,5.040220451301938454e+01
1.806535949107692204e+03,4.961348281612892208e+01
1.806538726861538407e+03,4.564461290938199056e+01
1.806541504615384611e+03,5.006280723936530563e+01
1.806544282369230814e+03,6.077050864928497731e+01
1.806547060123076790e+03,5.109935781069575711e+01
1.806549837876922993e+03,5.045851493110944830e+01
1.806552615630769196e+03,4.656655823675063743e+01
1.806555393384615400e+03,5.122669294154685105e+01
1.806558171138461375e+03,4.639070995036389888e+01
1.806560948892307579e+03,5.653226311867770448e+01
1.806563726646153782e+03,5.354228895502360785e+01
1.806566504399999985e+03,4.380040391051881699e+01
1.806569282153846189e+03,4.329334923829247828e+01
1.806572059907692164e+03,5.110515261869772274e+01
1.806574837661538368e+03,3.990108163939195407e+01
1.806577615415384571e+03,5.317261850636594289e+01
1.806580393169230774e+03,4.701445360446810895e+01
1.806583170923076977e+03,5.048495648302434802e+01
1.806585948676922953e+03,4.523948643462435371e+01
1.806588726430769157e+03,5.601773128054256290e+01
1.806591504184615360e+03,4.587611151269091891e+01
1.806594281938461563e+03,4.698538316499020340e+01
1.806597059692307539e+03,4.100584603939996953e+01
1.806599837446153742e+03,4.014536788480675256e+01
1.806602615199999946e+03,4.311255754704168197e+01
1.806605392953846149e+03,4.107278557070898017e+01
1.806608170707692352e+03,4.534011779533351927e+01
1.806610948461538328e+03,4.614231170812807648e+01
1.806613726215384531e+03,3.425464763059430595e+01
1.806616503969230735e+03,3.711328301437302457e+01
1.806619281723076938e+03,5.215358257727910285e+01
1.806622059476922914e+03,4.697850295009566679e+01
1.806624837230769117e+03,4.361135555149119369e+01
1.806627614984615320e+03,4.099436269703948454e+01
1.806630392738461524e+03,3.652917096546416786e+01
1.806633170492307727e+03,3.888689903257574798e+01
1.806635948246153703e+03,5.306176058372425786e+01
1.806638725999999906e+03,4.809660831033549755e+01
1.806641503753846109e+03,4.192513225793811671e+01
1.806644281507692313e+03,4.744972861280815835e+01
1.806647059261538516e+03,4.760681501002836313e+01
1.806649837015384492e+03,3.946538219937092862e+01
1.806652614769230695e+03,5.021678862396552745e+01
1.806655392523076898e+03,4.297596890956175031e+01
1.806658170276923101e+03,3.971113827631655369e+01
1.806660948030769077e+03,4.657935331707182769e+01
1.806663725784615281e+03,4.395158299504833366e+01
1.806666503538461484e+03,4.595727316211016955e+01
1.806669281292307687e+03,3.563854700103097173e+01
1.806672059046153890e+03,3.430803517694211280e+01
1.806674836799999866e+03,3.558986080046888389e+01
1.806677614553846070e+03,3.384880107699857632e+01
1.806680392307692273e+03,3.835248760386650702e+01
1.806683170061538476e+03,4.097194806713561377e+01
1.806685947815384452e+03,3.756040820986124373e+01
1.806688725569230655e+03,3.645234825392713418e+01
1.806691503323076859e+03,3.511812862230892307e+01
1.806694281076923062e+03,3.669533245389498433e+01
1.806697058830769265e+03,4.466295028369645337e+01
1.806699836584615241e+03,4.540224276431992934e+01
1.806702614338461444e+03,3.267597251848000894e+01
1.806705392092307648e+03,4.044395897591908096e+01
1.806708169846153851e+03,4.004284453851677483e+01
1.806710947600000054e+03,3.821051792922050794e+01
1.806713725353846030e+03,3.412310888918663920e+01
1.806716503107692233e+03,4.688628635404504053e+01
1.806719280861538437e+03,4.654643593696467718e+01
1.806722058615384640e+03,3.708697199814135104e+01
1.806724836369230616e+03,4.583679852673063237e+01
1.806727614123076819e+03,4.239644684517785578e+01
1.806730391876923022e+03,3.901357444681896425e+01
1.806733169630769225e+03,4.894592381935352421e+01
1.806735947384615429e+03,4.116171756708990870e+01
1.806738725138461405e+03,4.916013910161548495e+01
1.806741502892307608e+03,4.312246166526969660e+01
1.806744280646153811e+03,4.695479990840652107e+01
1.806747058400000014e+03,4.557020680642850863e+01
1.806749836153845990e+03,4.551719326076367622e+01
1.806752613907692194e+03,3.998308366035802663e+01
1.806755391661538397e+03,3.276075524691657392e+01
1.806758169415384600e+03,4.457535857800354506e+01
1.806760947169230803e+03,5.203631830858284957e+01
1.806763724923076779e+03,4.987660500909994710e+01
1.806766502676922983e+03,4.684963313780001215e+01
1.806769280430769186e+03,4.504037274677725833e+01
1.806772058184615389e+03,4.693147362728739580e+01
1.806774835938461592e+03,3.718095044096769897e+01
1.806777613692307568e+03,4.874465560801842656e+01
1.806780391446153772e+03,4.256616751466971493e+01
1.806783169199999975e+03,4.437305194436546429e+01
1.806785946953846178e+03,4.917561221073675881e+01
1.806788724707692154e+03,4.568579773927729093e+01
1.806791502461538357e+03,4.500989027484281024e+01
1.806794280215384561e+03,4.626416494018813097e+01
1.806797057969230764e+03,4.188586528043434498e+01
1.806799835723076967e+03,4.323179118449741765e+01
1.806802613476922943e+03,3.485022799352776701e+01
1.806805391230769146e+03,4.262260679119437867e+01
1.806808168984615349e+03,4.931141803030261173e+01
1.806810946738461553e+03,4.735758815566011748e+01
1.806813724492307529e+03,4.597149654107860783e+01
1.806816502246153732e+03,4.852003418479258556e+01
1.806819279999999935e+03,5.167225831991511598e+01
1.806822057753846138e+03,5.473116432442880352e+01
1.806824835507692342e+03,5.188415306633870472e+01
1.806827613261538318e+03,3.944735005652356108e+01
1.806830391015384521e+03,4.441478449679922846e+01
1.806833168769230724e+03,3.677260452342977715e+01
1.806835946523076927e+03,3.792844531421570764e+01
1.806838724276923131e+03,4.236855443174327007e+01
1.806841502030769107e+03,4.709435286321620140e+01
1.806844279784615310e+03,5.358144507760928832e+01
1.806847057538461513e+03,3.962872228704822675e+01
1.806849835292307716e+03,3.896911737346026428e+01
1.806852613046153692e+03,4.055075358175038502e+01
1.806855390799999896e+03,3.860603328432885206e+01
1.806858168553846099e+03,4.169969372695758381e+01
1.806860946307692302e+03,3.771816951050195144e+01
1.806863724061538505e+03,3.593755270738741103e+01
1.806866501815384481e+03,4.343231517502540839e+01
1.806869279569230685e+03,4.107889388499660299e+01
1.806872057323076888e+03,3.822858388809167707e+01
1.806874835076923091e+03,4.169569019228309514e+01
1.806877612830769067e+03,3.773304318540587587e+01
1.806880390584615270e+03,3.581153111493754437e+01
1.806883168338461473e+03,4.664932032378607119e+01
1.806885946092307677e+03,4.434848979416388204e+01
1.806888723846153880e+03,3.937000138205104349e+01
1.806891501599999856e+03,4.093453399946349691e+01
1.806894279353846059e+03,3.955840547252249451e+01
1.806897057107692262e+03,4.300066844141909428e+01
1.806899834861538466e+03,3.901588428304570044e+01
1.806902612615384669e+03,4.287657768583595441e+01
1.806905390369230645e+03,3.047968055926403252e+01
1.806908168123076848e+03,4.320381614163283501e+01
1.806910945876923051e+03,4.829560475850411194e+01
1.806913723630769255e+03,4.796575067333473896e+01
1.806916501384615231e+03,3.799188990742762684e+01
1.806919279138461434e+03,4.288487798676295171e+01
1.806922056892307637e+03,4.342408139069603124e+01
1.806924834646153840e+03,4.112837545831909836e+01
1.806927612400000044e+03,4.376211568757693016e+01
1.806930390153846020e+03,3.702810327307086169e+01
1.806933167907692223e+03,4.436522146359640573e+01
1.806935945661538426e+03,4.308478282234106160e+01
1.806938723415384629e+03,4.814709170578198894e+01
1.806941501169230605e+03,4.102357689363984861e+01
1.806944278923076808e+03,4.282808998456764726e+01
1.806947056676923012e+03,3.534863040693940661e+01
1.806949834430769215e+03,4.168250410894155777e+01
1.806952612184615418e+03,4.235928348751316008e+01
1.806955389938461394e+03,3.480551520863068760e+01
1.806958167692307597e+03,3.997269183578918472e+01
1.806960945446153801e+03,3.761282695643882334e+01
1.806963723200000004e+03,3.340287271565996718e+01
1.806966500953846207e+03,3.533311703028546447e+01
1.806969278707692183e+03,3.837796215803817290e+01
1.806972056461538386e+03,3.744887321843030747e+01
1.806974834215384590e+03,4.255674783091147617e+01
1.806977611969230793e+03,4.373593008629863021e+01
1.806980389723076769e+03,2.861632141458597900e+01
1.806983167476922972e+03,3.754679855038187952e+01
1.806985945230769175e+03,3.606634307502756087e+01
1.806988722984615379e+03,3.823952445989910842e+01
1.806991500738461582e+03,3.307405457829408846e+01
1.806994278492307558e+03,3.843241655713818261e+01
1.806997056246153761e+03,3.738923424768339032e+01
1.806999833999999964e+03,3.723421125261540965e+01
1.807002611753846168e+03,3.452191640366329040e+01
1.807005389507692144e+03,2.526652233871347164e+01
1.807008167261538347e+03,3.104988171582673218e+01
1.807010945015384550e+03,2.508492169778337910e+01
1.807013722769230753e+03,2.646303364301364880e+01
1.807016500523076957e+03,2.312080851215306865e+01
1.807019278276922932e+03,2.852549368832752563e+01
1.807022056030769136e+03,2.870843274171854631e+01
1.807024833784615339e+03,2.351567937760152560e+01
1.807027611538461542e+03,2.580068840622640280e+01
1.807030389292307746e+03,1.873395813094283824e+01
1.807033167046153721e+03,1.843049135915029879e+01
1.807035944799999925e+03,2.479228766319932120e+01
1.807038722553846128e+03,2.118951243448615074e+01
1.807041500307692331e+03,2.006063212870056844e+01
1.807044278061538307e+03,1.335491138213826900e+01
1.807047055815384510e+03,2.046771288310720749e+01
1.807049833569230714e+03,2.256917019745130659e+01
1.807052611323076917e+03,1.601405727116834754e+01
1.807055389076923120e+03,1.959633594115885913e+01
1.807058166830769096e+03,1.638943604647270291e+01
1.807060944584615299e+03,3.207407719023104420e+01
1.807063722338461503e+03,2.042198773989989391e+01
1.807066500092307706e+03,1.215262064629814631e+01
1.807069277846153682e+03,1.849512647163675894e+01
1.807072055599999885e+03,2.163028263865346545e+01
1.807074833353846088e+03,1.387289043654653753e+01
1.807077611107692292e+03,1.383192983437302459e+01
1.807080388861538495e+03,2.344554608513892546e+01
1.807083166615384471e+03,1.038218050273295745e+01
1.807085944369230674e+03,1.913211609652719503e+01
1.807088722123076877e+03,2.436367157245377513e+01
1.807091499876923081e+03,1.687005085661116510e+01
1.807094277630769284e+03,2.847547784633083978e+01
1.807097055384615260e+03,1.940406360367402527e+01
1.807099833138461463e+03,2.731755487101600366e+01
1.807102610892307666e+03,2.097538742102111087e+01
1.807105388646153870e+03,2.195824635754932785e+01
1.807108166399999845e+03,2.418721936626621627e+01
1.807110944153846049e+03,1.941083565743669581e+01
1.807113721907692252e+03,1.675704540174166368e+01
1.807116499661538455e+03,1.785484393491411126e+01
1.807119277415384659e+03,2.131404693029901409e+01
1.807122055169230634e+03,1.452849666568765841e+01
1.807124832923076838e+03,2.019565094079304046e+01
1.807127610676923041e+03,2.192708728150135755e+01
1.807130388430769244e+03,1.632706689982160952e+01
1.807133166184615220e+03,1.926519879888289566e+01
1.807135943938461423e+03,2.050962770442147587e+01
1.807138721692307627e+03,1.623551596106240424e+01
1.807141499446153830e+03,2.084288741162500358e+01
1.807144277200000033e+03,2.377196667825893783e+01
1.807147054953846009e+03,1.959681071440594380e+01
1.807149832707692212e+03,1.697168987005865404e+01
1.807152610461538416e+03,6.987014044619144215e+00
1.807155388215384619e+03,1.655304413323679569e+01
1.807158165969230822e+03,1.337116753383490675e+01
1.807160943723076798e+03,9.977720586057769125e+00
1.807163721476923001e+03,1.023753789710831796e+01
1.807166499230769205e+03,1.359874384773169176e+01
1.807169276984615408e+03,1.874054733393578687e+01
1.807172054738461384e+03,1.604635954646718332e+01
